Names,Links,Description
DECLARATION_for_ASYLUM-1.docx,https://drive.google.com/file/d/1YuPyqbMwbyqudSwrvtWEIHsd1MEs1Jrk/view,"Declaration form for entry into the Republic of Cyprus, issued by the Ministry of Interior, Civil Registry and Migration Department. This document is for individuals entering Cyprus for work or study purposes, explicitly stating no intention to apply for asylum. It includes personal details such as nationality, passport number, and date of birth. The form requires a declaration that the individual is not fleeing their country due to persecution fears related to race, religion, nationality, social group, or political opinion, and will not seek protection from Cyprus.

Keywords: Republic of Cyprus, Ministry of Interior, Civil Registry, Migration Department, declaration form, entry permit, work, study, asylum, nationality, passport number, date of birth, persecution, protection, personal details, signature."
ΕΚΠΤΩΣΗ_ΔΙΔΑΚΤΡΩΝ_english.docx,https://drive.google.com/file/d/1GQhqR_kS5iw2lNmOefq3FfJwbHiOXaTA/view,"Scholarship Announcement for Postgraduate Students - Partial Tuition Coverage. This document is intended for postgraduate students seeking financial assistance for tuition fees. It includes sections for personal information, program details, and required documentation such as birth certificates, political identity copies, and verification letters. The completed form must be submitted to Mrs. Voulla Aristodemou, Secretarial Officer of the FGS, via email. Keywords: scholarship, postgraduate, tuition coverage, financial assistance, personal information, program details, birth certificate, political identity, verification letter, submission, Mrs. Voulla Aristodemou, FGS, email."
registrationformTESI.docx,https://drive.google.com/file/d/1ORVxcWnFG4JvnSwt7ApnHmo9ohycKkex/view,"Document for students from Gaza seeking registration in postgraduate courses at the University of Cyprus. Eligibility requires a degree from a recognized academic institution and meeting the university's admission criteria. The form must be completed and sent to Ms. Stella Sotiriou at the Graduate School. Information required includes semester selection, identity card number, level of studies, program name, surname, telephone number, department, and postal address. Course selection includes options like ARC 670 (Applications of Geoinformatics in Archeology) and various FES courses related to didactics and European spiritualities. Approval is needed if total ECTS exceeds 30. 

Keywords: registration, postgraduate courses, University of Cyprus, students from Gaza, recognized academic institution, admission criteria, Graduate School, Ms. Stella Sotiriou, semester, identity card, master program, course selection, ARC 670, FES courses, ECTS, department approval."
C_Δήλωση-ενδιαφέροντος-ΠΑ_2022-4.docx,https://drive.google.com/file/d/1nyKI4SVR0HbXwHPCjl1gDm1PcuD3Slz7/view,"This document is an application form for participation in the internship program of the Department of Social and Political Sciences at the University of Cyprus for the summer semester. It outlines the eligibility criteria, including the completion of a minimum of 120 ECTS for undergraduate or 30 ECTS for postgraduate students. The document specifies the full-time work period from June to August and provides details on how to apply, including the submission of the form, transcript, and CV by March 1st. It also includes sections for personal information, academic background, language skills, technology skills, previous work experience, and any special conditions for participation.

Keywords: University of Cyprus, Department of Social and Political Sciences, internship program, summer semester, application form, eligibility criteria, ECTS, undergraduate, postgraduate, full-time work, June to August, personal information, academic background, language skills, technology skills, work experience, special conditions, submission deadline, transcript, CV, internshipskpeucy.ac.cy, Eugenios Ioannidis."
Entypo-Allagis-Bathmologias-english.docx,https://drive.google.com/file/d/1RcxuRd3zupqf2J6hvnyqxdfWW6RxNZUR/view,"Graduate school grade change form for students, detailing the academic department, student identification, course title, and code. Includes sections for change in grade, justification, and required signatures from the course instructor, department chairperson, and faculty dean. Essential for processing grade adjustments in academic records.

Keywords: graduate school, grade change, student identification, academic department, course title, course code, grade adjustment, justification, instructor signature, department chairperson, faculty dean, academic records, grade processing."
(Application for the grant of the Entry Permit Visa to an alien to enter Cyprus – fill in only your personal details in Part I – page 2).docx,https://drive.google.com/file/d/1tCIdZxFjrvtycruojBa0qZdBpsqVCLON/view,"This document is a comprehensive guide and application form for third-country nationals seeking entry and residence permits in Cyprus for purposes such as research, studies, training, voluntary service, pupil exchange, educational projects, employment, or business. It includes detailed instructions on the application process, types of permits available, necessary supporting documents, and personal data processing regulations. The document is intended for use by the Civil Registry and Migration Department of the Ministry of Interior and provides essential information for applicants and host entities in Cyprus.

Keywords: Cyprus, third-country nationals, entry permit, residence permit, research, studies, training, voluntary service, pupil exchange, educational projects, employment, business, Civil Registry and Migration Department, Ministry of Interior, application process, supporting documents, personal data processing, GDPR, mobility permit, long-term mobility, host entity, Nicosia, biometric data, legal requirements, official use."
Έντυπο-Συστατικής-Επιστολής-ΣΜΣ-Πανεπιστήμιο-Κύπρου.docx,https://drive.google.com/file/d/1afErlGaZ-R2FP-hD2cm6lGZKvmlzSiAj/view,"This document is a recommendation letter form for a graduate school application. It includes sections for candidate information, such as identity and program applied for, and details about the person completing the form, including their relationship with the candidate. The form requires an evaluation of the candidate's skills and attributes, such as motivation for graduate-level work, general knowledge, subject understanding, data processing ability, teamwork, creativity, communication skills, responsibility, maturity, integrity, teaching contribution potential, research skills, autonomy, and critical thinking. It also asks for a comparison of the candidate with peers and an overall recommendation for admission to a graduate program. Additional comments can be provided regarding the candidate's academic record.

Keywords: recommendation letter, graduate school application, candidate information, evaluator details, skills evaluation, motivation, general knowledge, subject understanding, data processing, teamwork, creativity, communication skills, responsibility, maturity, integrity, teaching potential, research skills, autonomy, critical thinking, peer comparison, overall recommendation, academic record."
entypo-gia-eggrafi-se-peran-ton-45-english.docx,https://drive.google.com/file/d/1bkV40UcefBl9EA7Pfe_GANZm4AO0U8P-/view,"Special Permission for Enrolment in More than 30 ECTS Semester Document. This document is used by students seeking approval to enroll in more than the standard 30 ECTS credits in a semester, applicable for both fall and spring terms. It includes fields for student identification, level of studies (PhD, Master), contact information, department, and program of studies. The student must specify the number of ECTS they wish to register for and list the courses. The document requires the student's signature and date, along with a transcript and reasons for the request. Approval or disapproval is determined by the department's chairperson or program director, who must provide reasons and their signature.

Keywords: Special Permission, Enrolment, ECTS, Semester, Fall, Spring, PhD, Master, Student Registration, Course Approval, Department Chairperson, Program Director, Transcript, Student Signature, Academic Credits, Higher Education, University, Course Load, Academic Approval."
CourseDescription_EN.docx,https://drive.google.com/file/d/1x_VFKwgRHgghnc5zCLckf0Tzk9GZH5bQ/view,"This document outlines the comprehensive details of a specific academic course, including the course title, course code, course type, level, year, semester, teacher's name, ECTS credits, weekly lectures, and laboratory sessions. It specifies the course purpose and objectives, learning outcomes, prerequisites, and required course content. Additionally, it describes the teaching methodology, bibliography, assessment methods, and language of instruction. This document is essential for understanding the structure and requirements of the course.

Keywords: academic course, course title, course code, course type, course level, semester, teacher's name, ECTS credits, lectures, laboratories, course purpose, course objectives, learning outcomes, prerequisites, course content, teaching methodology, bibliography, assessment methods, language of instruction."
EXTERNAL_ATTENDANT_AUDIT_STUDENTS_FORM.docx,https://drive.google.com/file/d/1V5-6u3RR-Cy1ihxwoh8XfkVqT-gFAfOd/view,"External Attendant Audit Students Form for Postgraduate Courses. This form is used by external attendant candidates to provide their personal and course information to the department secretariat. It includes sections for candidate information, program details, and course attendance options, with or without a certificate and fee payment. The form requires a signature and proof of payment and is subject to departmental approval. Keywords: external attendant, audit students, postgraduate courses, candidate information, department secretariat, course attendance, certificate of attendance, fee payment, departmental approval, program details, proof of payment."
FORM-MEDUMEDUM1-FINAL-4.docx,https://drive.google.com/file/d/1b_ITqx2BxCHuUCD3ydBrOwRsqmEWlZ8_/view,"This document is a comprehensive guide and application form for third-country nationals seeking entry and residence permits in Cyprus for purposes such as research, studies, training, voluntary service, pupil exchange, educational projects, employment, or business. It includes detailed instructions on the application process, types of permits available, necessary supporting documents, and personal data processing regulations. The document is intended for use by the Civil Registry and Migration Department of the Ministry of Interior and outlines the legal framework under the Aliens and Immigration Law of 2019. It also provides information on the submission and processing of applications, issuance and receipt of permits, and the requirements for accompanying documents.

Keywords: Cyprus, third-country nationals, entry permit, residence permit, research, studies, training, voluntary service, pupil exchange, educational projects, employment, business, Civil Registry and Migration Department, Ministry of Interior, Aliens and Immigration Law 2019, application process, supporting documents, personal data processing, biometric data, long-term mobility permit, legal framework, official use, Nicosia, EU member states, data protection, GDPR, apostille, certified translation, immigration regulations."
Descriptions and Approvals of New Courses and Preparation of Charts for the Semester Offered Courses.docx,https://drive.google.com/file/d/1i_DmuMMQ_cjOpyQ9RaRKb843xDEEuFo_/view,"This document outlines the comprehensive details of a university course, including the course title, course code, course type, academic level, year, semester, and ECTS credits. It specifies the weekly schedule of lectures and laboratories, and provides the course purpose and objectives. The document details the expected learning outcomes, prerequisites, and required course content. It describes the teaching methodology, bibliography, assessment methods, and the language of instruction. This document is essential for students and educators to understand the course structure and requirements.

Keywords: university course, course title, course code, course type, academic level, semester, ECTS credits, lectures, laboratories, course purpose, objectives, learning outcomes, prerequisites, course content, teaching methodology, bibliography, assessment, language of instruction, course description."
ucywifi-windows10-eng.docx,https://drive.google.com/file/d/1eJitvgnnL9gEMO6hMr27mdtoCD1ag9F2/view,"Guide for Connecting to UCYWiFi Wireless Network on Windows 10. This document provides step-by-step instructions for connecting to the UCYWiFi network using a Windows 10 operating system. It includes detailed steps on accessing network settings, selecting the UCYWiFi network, and entering login credentials. The document highlights the importance of using the correct email alias for successful connection. Keywords: UCYWiFi, Windows 10, wireless network, network settings, connect, username, password, university email, email alias, step-by-step instructions, network connection, UCY, March 2021."
the grant of the Temporary Resident’s Permit – fill in only your personal details in Part I – page 2 and sign at PART IV – page 3 the last part where it says “Of Declaration of the Third Country National”). FORM-MEDUMEDUM1.docx,https://drive.google.com/file/d/19l5vyjapgqzhwJ7AbFN1WHS4_5pmb0Yk/view,"This document is a comprehensive guide and application form for third-country nationals seeking entry and residence permits in Cyprus for purposes such as research, studies, training, voluntary service, pupil exchange, educational projects, employment, or business. It includes detailed instructions on the application process, types of permits available, necessary supporting documents, and the legal framework governing these processes. The document also outlines the procedures for biometric data collection, renewal of permits, and the processing of personal data in compliance with the EU General Data Protection Regulation (GDPR).

Keywords: Cyprus, third-country nationals, entry permit, residence permit, research, studies, training, voluntary service, pupil exchange, educational projects, employment, business, application process, supporting documents, biometric data, permit renewal, GDPR, personal data processing, Civil Registry and Migration Department, Ministry of Interior, legal framework, immigration regulations, mobility permit, official use."
ucywifi-iPhone-eng.docx,https://drive.google.com/file/d/1uD-E1io-LxEX_AYuE8Now6tEmu6vkYtF/view,"User guide for connecting iPhone to University of Cyprus wireless network (UCYWIFI). Step-by-step instructions for accessing UCYWIFI, including selecting settings, enabling WiFi, choosing UCYWIFI network, entering university email credentials, and accepting authentication certificates. Important details on using email aliases and selecting the correct RADIUS server for successful connection. Essential for students and staff needing reliable access to university's IT infrastructure and wireless services.

Keywords: University of Cyprus, UCYWIFI, wireless network, iPhone, connection guide, IT infrastructure, network access, email credentials, authentication, RADIUS server, university services, WiFi setup, user guide, network sectors, 2021."
Recommendation Letter Form.docx,https://drive.google.com/file/d/1T_yZhw_OiM717bbI4jBrtGUeqOVqBBFS/view,"Recommendation Letter Form for Graduate School Candidate Evaluation. This document is designed to assess and provide a comprehensive evaluation of a graduate school candidate. It includes essential details such as the candidate's identity number, full name, and the programs they applied to. The form also gathers information about the evaluator, including their full name, position, and contact details. The evaluator is asked to specify their relationship with the candidate and the duration of their acquaintance. Key evaluation criteria include incentives to work at the postgraduate level, general knowledge, subject matter understanding, data processing ability, teamwork effectiveness, creativity, communication skills, consistency, responsibility, maturity, integrity, teaching contribution, research skills, autonomy, and critical attitude. The form requires a comparative ranking of the candidate and an overall recommendation for admission to postgraduate programs, including PhD and Master's levels. Additional comments on the candidate's performance and any reservations are also included.

Keywords: Recommendation Letter, Graduate School, Candidate Evaluation, Identity Number, Full Name, Program Application, Evaluator Details, Relationship, Duration, Evaluation Criteria, Postgraduate Level, General Knowledge, Subject Matter Understanding, Data Processing, Teamwork, Creativity, Communication Skills, Consistency, Responsibility, Maturity, Integrity, Teaching Contribution, Research Skills, Autonomy, Critical Attitude, Comparative Ranking, Overall Recommendation, PhD, Master's, Admission, Additional Comments."
Form for registration in courses corresponding to more than 30 ects.docx,https://drive.google.com/file/d/1TD4BMEsk1cGlK8VvBazBrFmTnBd85l9H/view,"Special Permission for Enrolment in More than 30 ECTS Semester Document. This document is used by students seeking approval to enroll in more than the standard 30 ECTS credits in a semester, applicable for both fall and spring terms. It includes fields for student identification, level of studies (PhD, Master), contact information, department, and program of studies. The student must specify the number of ECTS they wish to register for and list the courses. The document requires the student's signature and date, along with a transcript and reasons for the request. Approval or disapproval is determined by the department's chairperson or program director, who must provide reasons and their signature.

Keywords: Special Permission, Enrolment, ECTS, Semester, Fall, Spring, PhD, Master, Student Registration, Courses, Department, Program of Studies, Approval, Chairperson, Director, Transcript, Reasons, Signature."
Consent Form_Donations_EN.docx,https://drive.google.com/file/d/1bid6fnkFypU5OYy0NaAw8Z8fpjwkOnLR/view,"Data Protection Policy Consent Form for Disclosure of Personal Data in Donations to University of Cyprus. This document serves as a consent form for individuals to authorize the University of Cyprus to disclose personal data in the context of donations. It includes details such as the donor's full name, company name, donation amount, and purpose. The data is retained permanently in the university's archives and used for promotional activities and other university functions. The consent complies with the General Data Protection Regulation (GDPR) EU 2016/679, allowing withdrawal at any time. Key GDPR articles referenced include Article 4 on consent definition and Article 6 on the lawfulness of processing.

Keywords: Data Protection Policy, Consent Form, Personal Data Disclosure, University of Cyprus, Donations, GDPR Compliance, General Data Protection Regulation, EU 2016/679, Promotional Activities, University Functions, Personal Information, Donor Details, Consent Withdrawal, Article 4, Article 6, Lawfulness of Processing."
Scholarships to Postgraduate Students for Partial Tuition Coverage (for siblings or first degree relatives or married partners).docx,https://drive.google.com/file/d/1OMMubPXVd0W5VYKoOg6cfFcY8_i9T0if/view,"Scholarship Announcement for Postgraduate Students - Partial Tuition Coverage. This document is intended for postgraduate students seeking financial assistance for tuition fees. It includes sections for personal information, program details, and required documentation such as birth certificates, political identity copies, and verification letters. The completed form must be submitted to Mrs. Voulla Aristodemou, Secretarial Officer of the FGS, via email. Keywords: scholarship, postgraduate, tuition coverage, financial assistance, personal information, program details, birth certificate, political identity, verification letter, Mrs. Voulla Aristodemou, FGS, email submission."
Form for Registration in Courses (Students from Gaza).docx,https://drive.google.com/file/d/1VaiMf-0FW1HU5E9IhfCRX5wyvY7tSVsJ/view,"Document for students from Gaza seeking registration in postgraduate courses at the University of Cyprus. Eligibility requires a degree from a recognized academic institution and meeting the university's admission criteria. The form must be completed and sent to Ms. Stella Sotiriou at the Graduate School. Information required includes semester selection, identity card number, level of studies, program name, surname, telephone number, department, and postal address. Course selection includes options such as ARC 670 (Applications of Geoinformatics in Archeology) and various FES courses related to didactics and European spiritualities. Approval is needed if total ECTS exceeds 30. 

Keywords: registration, courses, students, Gaza, postgraduate, University of Cyprus, degree, recognized academic institution, admission criteria, form, Ms. Stella Sotiriou, Graduate School, semester, identity card, level of studies, master, program, surname, telephone, department, postal address, course selection, ARC 670, geoinformatics, archeology, FES 730, didactique, FLE, European spiritualities, ECTS, approval, chairperson."
(Application for the grant of the Entry Permit Visa to an alien to enter Cyprus – fill in only your personal details in Part I – page 2) FORM-MEDUMEDUM1-FINAL-4.docx,https://drive.google.com/file/d/1TnN6wZsl5kJQ3vriAwgELgWPm4TiqnMG/view,"This document is a comprehensive guide and application form for third-country nationals seeking entry and residence permits in Cyprus for purposes such as research, studies, training, voluntary service, pupil exchange, educational projects, employment, or business. It includes detailed instructions on the application process, types of permits available, necessary supporting documents, and personal data processing information. The document is essential for individuals and organizations involved in immigration processes, providing legal and procedural guidance in compliance with the 2019 Aliens and Immigration Law and Regulations.

Keywords: Cyprus, third-country nationals, entry permit, residence permit, research, studies, training, voluntary service, pupil exchange, educational projects, employment, business, immigration, application process, supporting documents, personal data processing, Aliens and Immigration Law 2019, Civil Registry and Migration Department, Ministry of Interior, long-term mobility permit, biometric data, legal compliance, EU data protection, official use."
Form for submission of documents for the award of a Doctor of Philosophy degree.docx,https://drive.google.com/file/d/19W9eU74D01nVf5AleGlCnuH_m6fRCptM/view,"This document is a comprehensive form used for the submission of documents required for the award of a Doctor of Philosophy (PhD) degree at the University of Cyprus. It is completed by the academic department and submitted to the Dean of the Graduate School. The form includes essential information such as the full name of the PhD student, academic department, supervisors, and the doctoral dissertation title. It outlines the process for forwarding the examining committee's report, submission of the dissertation to the library, and the approval process by the Rector's Council and Senate. The document specifies the minimum requirements for obtaining a PhD, including study duration, ECTS credits, comprehensive examination, dissertation presentation, and defense. It also lists the necessary documents to be submitted, such as the composition of the examining committee, preliminary reports, confirmation of modifications, publishable material, financial obligations, and library receipt.

Keywords: PhD degree, University of Cyprus, submission form, academic department, Dean of Graduate School, doctoral dissertation, examining committee, Rector's Council, Senate approval, minimum requirements, ECTS credits, comprehensive examination, dissertation defense, supporting documents, financial obligations, library receipt."
FORM-MEDUMEDUM1-FINAL-4(1).docx,https://drive.google.com/file/d/170wWupLSWCwDwh0k2pSIg5sWAY6QNdbx/view,"This document is a comprehensive guide and application form for third-country nationals seeking entry and residence permits in Cyprus for purposes such as research, studies, training, voluntary service, pupil exchange, educational projects, employment, or business. It includes detailed instructions on the application process, types of permits available, necessary supporting documents, and the legal framework governing these processes. The document also outlines the procedures for biometric data collection, renewal of permits, and the processing of personal data in compliance with the EU General Data Protection Regulation (GDPR).

Keywords: Cyprus, third-country nationals, entry permit, residence permit, research, studies, training, voluntary service, pupil exchange, educational projects, employment, business, application process, supporting documents, biometric data, permit renewal, GDPR, personal data processing, Ministry of Interior, Civil Registry and Migration Department, legal framework, immigration regulations, mobility permit, official use."
order_book_audiovisual.docx,https://drive.google.com/file/d/1Wj5dVGvlPrCSTDinRweoWxX2VOmUHqQe/view,"This document is a request form used by the acquisitions office for ordering books and audiovisual material. It specifies that the library will not order printed books if they are already available in electronic format within the library's ebook collections, unless a specific justification is provided. The form requires details such as the name, signature, department, phone number, estimated cost, and the name and signature of the department chairman or acquisitions coordinator. It is essential for processing orders of new titles or catalogues.

Keywords: acquisitions office, request form, books, audiovisual material, library, electronic format, printed books, ebook collections, order processing, justification, department, signature, estimated cost, acquisitions coordinator, catalogue."
